Construct Pair,Jaccard Similarity,Dice Coefficient
"('GeneralizationView', 'OntologicalNature')",0.0,0.0
"('GeneralizationView', 'OntoumlElement')",0.0,0.0
"('GeneralizationView', 'order')",0.7933884297520661,0.8847926267281107
"('GeneralizationView', 'owner')",0.0,0.0
"('GeneralizationView', 'Package')",0.7933884297520661,0.8847926267281107
"('GeneralizationView', 'PackageView')",0.041666666666666664,0.08
"('GeneralizationView', 'participation')",0.25742574257425743,0.4094488188976378
"('GeneralizationView', 'participational')",0.030927835051546393,0.06
"('GeneralizationView', 'Path')",0.96,0.9795918367346939
"('GeneralizationView', 'phase')",0.29245283018867924,0.45255474452554745
"('GeneralizationView', 'phaseMixin')",0.061224489795918366,0.11538461538461539
"('GeneralizationView', 'point')",0.96,0.9795918367346939
"('GeneralizationView', 'Point')",0.96,0.9795918367346939
"('GeneralizationView', 'project')",0.7933884297520661,0.8847926267281107
"('GeneralizationView', 'Project')",0.7933884297520661,0.8847926267281107
"('GeneralizationView', 'property')",0.0,0.0
"('GeneralizationView', 'Property')",0.7851239669421488,0.8796296296296297
"('GeneralizationView', 'PropertyStereotype')",0.0,0.0
"('GeneralizationView', 'propertyType')",0.7851239669421488,0.8796296296296297
"('GeneralizationView', 'quality')",0.308411214953271,0.4714285714285714
"('GeneralizationView', 'qualityNature')",0.0,0.0
"('GeneralizationView', 'quantity')",0.2268041237113402,0.3697478991596639
"('GeneralizationView', 'quantityNature')",0.0,0.0
"('GeneralizationView', 'Rectangle')",0.96,0.9795918367346939
"('GeneralizationView', 'RectangularShape')",0.0,0.0
"('GeneralizationView', 'redefinesProperty')",0.010416666666666666,0.020618556701030927
"('GeneralizationView', 'Relation')",0.7851239669421488,0.8796296296296297
"('GeneralizationView', 'relationEnd')",0.7851239669421488,0.8796296296296297
"('GeneralizationView', 'RelationStereotype')",0.0,0.0
"('GeneralizationView', 'RelationView')",0.0,0.0
"('GeneralizationView', 'relator')",0.6347826086956522,0.776595744680851
"('GeneralizationView', 'relatorNature')",0.0,0.0
"('GeneralizationView', 'restrictedTo')",0.7916666666666666,0.8837209302325582
"('GeneralizationView', 'role')",0.5517241379310345,0.7111111111111111
"('GeneralizationView', 'roleMixin')",0.41509433962264153,0.5866666666666667
"('GeneralizationView', 'shape')",0.96,0.9795918367346939
"('GeneralizationView', 'Shape')",0.0,0.0
"('GeneralizationView', 'shared')",0.4909090909090909,0.6585365853658537
"('GeneralizationView', 'situation')",0.18,0.3050847457627119
"('GeneralizationView', 'situationNature')",0.0,0.0
"('GeneralizationView', 'sourceEnd')",0.7851239669421488,0.8796296296296297
"('GeneralizationView', 'sourceView')",1.0,1.0
"('GeneralizationView', 'specific')",0.8205128205128205,0.9014084507042254
"('GeneralizationView', 'stereotype')",0.7933884297520661,0.8847926267281107
"('GeneralizationView', 'Stereotype')",0.0,0.0
"('GeneralizationView', 'subCollectionOf')",0.04081632653061224,0.0784313725490196
"('GeneralizationView', 'subkind')",0.6576576576576577,0.7934782608695652
"('GeneralizationView', 'subQuantityOf')",0.02040816326530612,0.04
"('GeneralizationView', 'subsetsProperty')",0.010416666666666666,0.020618556701030927
"('GeneralizationView', 'targetEnd')",0.7851239669421488,0.8796296296296297
"('GeneralizationView', 'targetView')",1.0,1.0
"('GeneralizationView', 'termination')",0.03125,0.06060606060606061
"('GeneralizationView', 'text')",0.0,0.0
"('GeneralizationView', 'Text')",0.6458333333333334,0.7848101265822784
"('GeneralizationView', 'topLeftPosition')",0.96,0.9795918367346939
"('GeneralizationView', 'triggers')",0.09278350515463918,0.16981132075471697
"('GeneralizationView', 'type')",0.22,0.36065573770491804
"('GeneralizationView', 'typeNature')",0.0,0.0
"('GeneralizationView', 'upperBound')",0.7777777777777778,0.875
"('GeneralizationView', 'width')",0.96,0.9795918367346939
"('GeneralizationView', 'xCoordinate')",0.96,0.9795918367346939
"('GeneralizationView', 'yCoordinate')",0.96,0.9795918367346939
"('height', 'historicalDependence')",0.1262135922330097,0.22413793103448276
"('height', 'historicalRole')",0.0297029702970297,0.057692307692307696
"('height', 'historicalRoleMixin')",0.03,0.05825242718446602
"('height', 'instantiation')",0.14705882352941177,0.2564102564102564
"('height', 'intrinsicModeNature')",0.0,0.0
"('height', 'isAbstract')",0.8264462809917356,0.9049773755656109
"('height', 'isComplete')",0.5636363636363636,0.7209302325581395
"('height', 'isDerived')",0.8264462809917356,0.9049773755656109
"('height', 'isDisjoint')",0.5636363636363636,0.7209302325581395
"('height', 'isExtensional')",0.8264462809917356,0.9049773755656109
"('height', 'isOrdered')",0.8181818181818182,0.9
"('height', 'isPowertype')",0.8264462809917356,0.9049773755656109
"('height', 'isReadOnly')",0.8181818181818182,0.9
"('height', 'isViewOf')",1.0,1.0
"('height', 'kind')",0.675,0.8059701492537313
"('height', 'literal')",0.06930693069306931,0.12962962962962962
"('height', 'Literal')",0.06930693069306931,0.12962962962962962
"('height', 'lowerBound')",0.7520661157024794,0.8584905660377359
"('height', 'manifestation')",0.09803921568627451,0.17857142857142858
"('height', 'material')",0.38738738738738737,0.5584415584415584
"('height', 'mediation')",0.5258620689655172,0.6892655367231638
"('height', 'memberOf')",0.2358490566037736,0.3816793893129771
"('height', 'mixin')",0.12962962962962962,0.22950819672131148
"('height', 'mode')",0.39823008849557523,0.569620253164557
"('height', 'model.1')",0.8264462809917356,0.9049773755656109
"('height', 'ModelElement')",0.0,0.0
"('height', 'name')",0.8264462809917356,0.9049773755656109
"('height', 'NodeView')",0.0,0.0
"('height', 'none')",0.8181818181818182,0.9
"('height', 'Note')",0.0,0.0
"('height', 'NoteView')",0.0,0.0
"('height', 'OntologicalNature')",0.0,0.0
"('height', 'OntoumlElement')",0.0,0.0
"('height', 'order')",0.8264462809917356,0.9049773755656109
"('height', 'owner')",0.0,0.0
"('height', 'Package')",0.8264462809917356,0.9049773755656109
"('height', 'PackageView')",0.04,0.07692307692307693
"('height', 'participation')",0.24761904761904763,0.3969465648854962
"('height', 'participational')",0.0297029702970297,0.057692307692307696
"('height', 'Path')",1.0,1.0
"('height', 'phase')",0.2818181818181818,0.4397163120567376
"('height', 'phaseMixin')",0.058823529411764705,0.1111111111111111
"('height', 'point')",1.0,1.0
"('height', 'Point')",1.0,1.0
"('height', 'project')",0.8264462809917356,0.9049773755656109
"('height', 'Project')",0.8264462809917356,0.9049773755656109
"('height', 'property')",0.0,0.0
"('height', 'Property')",0.8181818181818182,0.9
"('height', 'PropertyStereotype')",0.0,0.0
"('height', 'propertyType')",0.8181818181818182,0.9
"('height', 'quality')",0.2972972972972973,0.4583333333333333
"('height', 'qualityNature')",0.0,0.0
"('height', 'quantity')",0.21782178217821782,0.35772357723577236
"('height', 'quantityNature')",0.0,0.0
"('height', 'Rectangle')",1.0,1.0
"('height', 'RectangularShape')",0.0,0.0
"('height', 'redefinesProperty')",0.01,0.019801980198019802
"('height', 'Relation')",0.8181818181818182,0.9
"('height', 'relationEnd')",0.8181818181818182,0.9
"('height', 'RelationStereotype')",0.0,0.0
"('height', 'RelationView')",0.0,0.0
"('height', 'relator')",0.6551724137931034,0.7916666666666666
"('height', 'relatorNature')",0.0,0.0
"('height', 'restrictedTo')",0.825,0.9041095890410958
"('height', 'role')",0.559322033898305,0.717391304347826
"('height', 'roleMixin')",0.41284403669724773,0.5844155844155844
"('height', 'shape')",1.0,1.0
"('height', 'Shape')",0.0,0.0
"('height', 'shared')",0.47368421052631576,0.6428571428571429
"('height', 'situation')",0.18446601941747573,0.3114754098360656
"('height', 'situationNature')",0.0,0.0
"('height', 'sourceEnd')",0.8181818181818182,0.9
"('height', 'sourceView')",0.96,0.9795918367346939
"('height', 'specific')",0.7933884297520661,0.8847926267281107
"('height', 'stereotype')",0.8264462809917356,0.9049773755656109
"('height', 'Stereotype')",0.0,0.0
"('height', 'subCollectionOf')",0.0392156862745098,0.07547169811320754
"('height', 'subkind')",0.6347826086956522,0.776595744680851
"('height', 'subQuantityOf')",0.0196078431372549,0.038461538461538464
"('height', 'subsetsProperty')",0.01,0.019801980198019802
"('height', 'targetEnd')",0.8181818181818182,0.9
"('height', 'targetView')",0.96,0.9795918367346939
"('height', 'termination')",0.03,0.05825242718446602
"('height', 'text')",0.0,0.0
"('height', 'Text')",0.62,0.7654320987654321
"('height', 'topLeftPosition')",1.0,1.0
"('height', 'triggers')",0.0891089108910891,0.16363636363636364
"('height', 'type')",0.21153846153846154,0.3492063492063492
"('height', 'typeNature')",0.0,0.0
"('height', 'upperBound')",0.7520661157024794,0.8584905660377359
"('height', 'width')",1.0,1.0
"('height', 'xCoordinate')",1.0,1.0
"('height', 'yCoordinate')",1.0,1.0
"('historicalDependence', 'historicalRole')",0.1111111111111111,0.2
"('historicalDependence', 'historicalRoleMixin')",0.1875,0.3157894736842105
"('historicalDependence', 'instantiation')",0.43478260869565216,0.6060606060606061
"('historicalDependence', 'intrinsicModeNature')",0.0,0.0
"('historicalDependence', 'isAbstract')",0.1322314049586777,0.23357664233576642
"('historicalDependence', 'isComplete')",0.14285714285714285,0.25
"('historicalDependence', 'isDerived')",0.1322314049586777,0.23357664233576642
"('historicalDependence', 'isDisjoint')",0.14285714285714285,0.25
"('historicalDependence', 'isExtensional')",0.1322314049586777,0.23357664233576642
"('historicalDependence', 'isOrdered')",0.13333333333333333,0.23529411764705882
"('historicalDependence', 'isPowertype')",0.1322314049586777,0.23357664233576642
"('historicalDependence', 'isReadOnly')",0.13333333333333333,0.23529411764705882
"('historicalDependence', 'isViewOf')",0.1262135922330097,0.22413793103448276
"('historicalDependence', 'kind')",0.08333333333333333,0.15384615384615385
"('historicalDependence', 'literal')",0.043478260869565216,0.08333333333333333
"('historicalDependence', 'Literal')",0.043478260869565216,0.08333333333333333
"('historicalDependence', 'lowerBound')",0.14285714285714285,0.25
"('historicalDependence', 'manifestation')",0.4,0.5714285714285714
"('historicalDependence', 'material')",0.1111111111111111,0.2
"('historicalDependence', 'mediation')",0.14814814814814814,0.25806451612903225
"('historicalDependence', 'memberOf')",0.14634146341463414,0.2553191489361702
"('historicalDependence', 'mixin')",0.08571428571428572,0.15789473684210525
"('historicalDependence', 'mode')",0.13846153846153847,0.24324324324324326
"('historicalDependence', 'model.1')",0.1322314049586777,0.23357664233576642
"('historicalDependence', 'ModelElement')",0.0,0.0
"('historicalDependence', 'name')",0.1322314049586777,0.23357664233576642
"('historicalDependence', 'NodeView')",0.0,0.0
"('historicalDependence', 'none')",0.13333333333333333,0.23529411764705882
"('historicalDependence', 'Note')",0.0,0.0
"('historicalDependence', 'NoteView')",0.0,0.0
"('historicalDependence', 'OntologicalNature')",0.0,0.0
"('historicalDependence', 'OntoumlElement')",0.0,0.0
"('historicalDependence', 'order')",0.1322314049586777,0.23357664233576642
"('historicalDependence', 'owner')",0.0,0.0
"('historicalDependence', 'Package')",0.1322314049586777,0.23357664233576642
"('historicalDependence', 'PackageView')",0.0,0.0
"('historicalDependence', 'participation')",0.38235294117647056,0.5531914893617021
"('historicalDependence', 'participational')",0.17647058823529413,0.3
"('historicalDependence', 'Path')",0.1262135922330097,0.22413793103448276
"('historicalDependence', 'phase')",0.11764705882352941,0.21052631578947367
"('historicalDependence', 'phaseMixin')",0.14285714285714285,0.25
"('historicalDependence', 'point')",0.1262135922330097,0.22413793103448276
"('historicalDependence', 'Point')",0.1262135922330097,0.22413793103448276
"('historicalDependence', 'project')",0.1322314049586777,0.23357664233576642
"('historicalDependence', 'Project')",0.1322314049586777,0.23357664233576642
"('historicalDependence', 'property')",0.0,0.0
"('historicalDependence', 'Property')",0.13333333333333333,0.23529411764705882
"('historicalDependence', 'PropertyStereotype')",0.0,0.0
"('historicalDependence', 'propertyType')",0.13333333333333333,0.23529411764705882
"('historicalDependence', 'quality')",0.17647058823529413,0.3
"('historicalDependence', 'qualityNature')",0.0,0.0
"('historicalDependence', 'quantity')",0.14705882352941177,0.2564102564102564
"('historicalDependence', 'quantityNature')",0.0,0.0
"('historicalDependence', 'Rectangle')",0.1262135922330097,0.22413793103448276
"('historicalDependence', 'RectangularShape')",0.0,0.0
"('historicalDependence', 'redefinesProperty')",0.0,0.0
"('historicalDependence', 'Relation')",0.13333333333333333,0.23529411764705882
"('historicalDependence', 'relationEnd')",0.13333333333333333,0.23529411764705882
"('historicalDependence', 'RelationStereotype')",0.0,0.0
"('historicalDependence', 'RelationView')",0.0,0.0
"('historicalDependence', 'relator')",0.14893617021276595,0.25925925925925924
"('historicalDependence', 'relatorNature')",0.0,0.0
"('historicalDependence', 'restrictedTo')",0.13445378151260504,0.23703703703703705
"('historicalDependence', 'role')",0.07526881720430108,0.14
"('historicalDependence', 'roleMixin')",0.1864406779661017,0.3142857142857143
"('historicalDependence', 'shape')",0.1262135922330097,0.22413793103448276
"('historicalDependence', 'Shape')",0.0,0.0
"('historicalDependence', 'shared')",0.18309859154929578,0.30952380952380953
"('historicalDependence', 'situation')",0.1875,0.3157894736842105
"('historicalDependence', 'situationNature')",0.0,0.0
"('historicalDependence', 'sourceEnd')",0.13333333333333333,0.23529411764705882
"('historicalDependence', 'sourceView')",0.13131313131313133,0.23214285714285715
"('historicalDependence', 'specific')",0.13675213675213677,0.24060150375939848
"('historicalDependence', 'stereotype')",0.1322314049586777,0.23357664233576642
"('historicalDependence', 'Stereotype')",0.0,0.0
"('historicalDependence', 'subCollectionOf')",0.1,0.18181818181818182
"('historicalDependence', 'subkind')",0.11827956989247312,0.21153846153846154
"('historicalDependence', 'subQuantityOf')",0.05263157894736842,0.1
"('historicalDependence', 'subsetsProperty')",0.0,0.0
"('historicalDependence', 'targetEnd')",0.13333333333333333,0.23529411764705882
"('historicalDependence', 'targetView')",0.13131313131313133,0.23214285714285715
"('historicalDependence', 'termination')",0.05555555555555555,0.10526315789473684
"('historicalDependence', 'text')",0.0,0.0
"('historicalDependence', 'Text')",0.14705882352941177,0.2564102564102564
"('historicalDependence', 'topLeftPosition')",0.1262135922330097,0.22413793103448276
"('historicalDependence', 'triggers')",0.23809523809523808,0.38461538461538464
"('historicalDependence', 'type')",0.3125,0.47619047619047616
"('historicalDependence', 'typeNature')",0.0,0.0
"('historicalDependence', 'upperBound')",0.14285714285714285,0.25
"('historicalDependence', 'width')",0.1262135922330097,0.22413793103448276
"('historicalDependence', 'xCoordinate')",0.1262135922330097,0.22413793103448276
"('historicalDependence', 'yCoordinate')",0.1262135922330097,0.22413793103448276
"('historicalRole', 'historicalRoleMixin')",0.16666666666666666,0.2857142857142857
"('historicalRole', 'instantiation')",0.05,0.09523809523809523
"('historicalRole', 'intrinsicModeNature')",0.0,0.0
"('historicalRole', 'isAbstract')",0.03305785123966942,0.064
"('historicalRole', 'isComplete')",0.0410958904109589,0.07894736842105263
"('historicalRole', 'isDerived')",0.03305785123966942,0.064
"('historicalRole', 'isDisjoint')",0.0410958904109589,0.07894736842105263
"('historicalRole', 'isExtensional')",0.03305785123966942,0.064
"('historicalRole', 'isOrdered')",0.03333333333333333,0.06451612903225806
"('historicalRole', 'isPowertype')",0.03305785123966942,0.064
"('historicalRole', 'isReadOnly')",0.03333333333333333,0.06451612903225806
"('historicalRole', 'isViewOf')",0.0297029702970297,0.057692307692307696
"('historicalRole', 'kind')",0.039603960396039604,0.0761904761904762
"('historicalRole', 'literal')",0.0,0.0
"('historicalRole', 'Literal')",0.0,0.0
"('historicalRole', 'lowerBound')",0.03571428571428571,0.06896551724137931
"('historicalRole', 'manifestation')",0.06666666666666667,0.125
"('historicalRole', 'material')",0.03571428571428571,0.06896551724137931
"('historicalRole', 'mediation')",0.05194805194805195,0.09876543209876543
